-69,-43,-52
-77,-12,54
40,53,16
-21,58,98
-32,-13,-34
-97,-15,42
-89,94,93
81,90,-1
28,75,-73
6,63,-32
55,-21,-20
77,-35,73
-23,-25,-65
95,-83,90
53,64,57
16,-4,64
100,43,-78
58,-90,47
-55,-10,98
57,-53,-24
-71,-46,-70
-96,-10,33
98,48,-22
-76,-46,1
-97,86,-12
76,40,68
-1,-98,-90
62,-23,-66
58,52,-39
-7,12,-53
-22,50,-95
-49,-26,-39
-81,-45,-57
89,18,19
-37,-37,56
12,49,-20
61,85,-48
89,53,78
30,100,-14
-54,7,80
42,-43,-61
-51,-23,47
-82,-27,-94
-39,36,64
32,10,27
21,-28,93
11,99,-82
-53,6,41
53,-6,62
33,62,86
35,-4,37
-70,75,39
18,38,15
26,83,-58
-100,53,24
-41,24,84
-38,91,-90
85,-45,20
-20,53,-3
-15,-19,31
5,26,-6
19,98,-79
-1,-68,4
-88,-17,31
-13,-49,23
93,-27,39
-25,57,41
27,-81,-39
-67,-15,-64
-44,-27,-46
77,71,-80
-49,-79,-21
17,-2,-47
-66,40,48
21,24,-10
40,-35,2
95,95,-48
56,100,-99
-53,8,15
76,91,-98
90,-100,-75
-100,-27,31
-12,-74,-63
93,-76,-86
81,77,-44
-8,-59,-12
-40,-85,-14
-74,34,-72
-5,37,86
-4,11,2
-53,12,47
-84,76,-21
-57,-16,4
-4,34,74
3,-2,49
-47,1,-14
-39,15,50
-47,5,-82
91,-65,-88
-65,57,26
-31,-68,-49
-56,-57,52
-28,-56,9
35,57,-1
-2,-42,91
-26,-99,-4
-99,20,-81
7,44,93
-49,36,19
84,-18,23
45,-3,-62
-45,-42,51
-55,-36,-61
-36,16,-57
73,19,-51
84,-62,-21
-83,-2,-97
24,-28,-50
-61,77,70
59,45,-68
10,-32,-1
82,-32,94
-38,-83,70
47,-38,-44
-36,23,-18
-68,69,-50
99,30,47
-4,12,-17
-87,-77,-1
-71,-24,14
77,33,96
66,-82,-74
-70,-74,-53
47,34,36
19,53,-77
-51,22,51
28,30,-20
36,43,-41
-93,71,84
16,14,12
-43,34,-45
66,-30,-18
55,-32,14
69,91,-90
48,-79,78
56,8,-53
19,-91,-95
-93,-67,-78
2,-12,-23
51,-55,87
51,44,62
-3,-15,-10
25,-38,83
10,15,86
-66,54,5
17,52,-67
-67,-16,53
-72,-78,87
74,60,92
39,66,-63
-59,79,88
58,13,-7
3,46,76
-31,-44,-44
64,-90,-42
-39,-99,-80
60,47,84
47,-100,-10
83,99,-10
-11,82,-16
-37,-44,-28
71,-32,-7
-63,59,68
-74,-16,87
-100,-24,31
-23,98,38
-26,-70,35
8,5,98
-82,33,63
47,66,-62
-95,-88,25
-96,-53,9
90,25,-28
-74,-67,63
44,-53,93
-8,93,-63
-82,-80,28
19,7,72
34,37,56
30,46,-61
79,85,-44
-66,-27,98
4,50,35
83,63,16
99,68,46
-91,42,90
-44,39,84
-54,-31,-54
94,14,-81
-50,-61,5
82,-35,-18
-67,-3,59
49,16,40
16,-56,8
-80,16,7
3,-99,-60
-1,75,-23
68,-57,31
-40,44,-12
-69,46,20
-75,26,-6
47,53,-29
97,-68,22
43,52,-36
24,96,-6
-19,59,94
63,-19,-4
34,23,-41
-44,-41,52
-50,95,85
100,-69,10
60,81,-74
-60,17,-58
-20,-100,75
37,-16,-29
-34,-68,66
7,-9,-16
78,18,65
-8,-30,89
44,-40,-45
84,-21,75
-73,-83,-44
83,56,62
-35,36,-43
-2,-95,-80
-17,-72,-2
37,-27,-80
61,3,-54
27,-85,-59
-69,46,-11
24,-30,-82
-57,-13,68
15,67,-82
-77,89,46
-49,-70,38
81,84,58
-17,-18,27
10,22,67
-12,-46,-69
-4,28,11
-75,-6,-51
75,59,-83
-12,-38,50
41,-46,53
43,38,-77
-25,-10,15
-93,-35,-53
23,-32,90
-2,-89,-34
48,-3,-52
-91,88,-81
10,-81,44
1,-3,-67
46,3,55
-59,-60,34
-41,-74,-10
-35,47,77
92,-76,83
-82,-78,-85
65,91,-36
82,42,-94
-96,-92,98
4,-66,50
46,-25,76
-52,88,73
6,34,35
-78,93,-27
1,-72,-25
-65,43,-69
-81,-86,79
-71,85,90
86,12,-36
93,-56,53
-44,30,23
7,-57,85
99,-59,28
-4,87,-99
49,56,-65
15,89,73
-2,-30,-48
-20,-4,-77
4,57,12
-99,-72,85
-92,-22,93
33,4,99
88,-15,12
-34,-41,-78
35,-7,60
24,36,-51
-30,51,-53
-92,3,30
59,47,-74
36,-6,13
-69,67,-6
-52,-36,87
-40,77,-25
90,-64,-6
36,-24,35
64,1,25
-95,97,-89
4,-10,-76
89,-78,-20
88,98,-36
73,-71,73
97,80,-39
-88,21,31
-67,50,-68
87,-43,75
44,6,-80
57,-64,-35
-66,45,86
-56,-81,-32
-18,36,-39
-41,-98,8
70,-68,-38
49,-44,-83
66,62,60
57,-49,-88
-65,99,-33
78,75,-43
-93,-11,67
-15,-49,35
-79,-58,81
-19,56,8
-91,-15,11
66,-27,62
-16,42,-33
92,-33,-11
-48,-41,-54
-36,100,-43
41,63,-11
-15,-75,-17
-94,-68,46
19,-83,30
87,8,59
48,72,-20
91,64,52
-57,29,-62
93,16,36
-88,65,21
-6,-19,-95
-19,22,-28
-80,96,-89
6,-73,27
-2,-18,90
-33,-95,-98
-22,40,-60
2,-28,39
-22,55,43
26,75,-4
44,80,-93
-64,46,71
-65,8,-90
-47,87,74
-32,29,-100
-100,19,-8
55,-10,-39
-9,-34,31
38,27,43
59,-7,98
-9,-76,-79
76,-99,-74
74,49,4
18,98,95
-89,-58,27
36,-33,51
-23,-88,68
78,9,59
-66,83,90
-65,53,-22
-25,26,-74
78,86,35
-23,10,-31
99,36,-62
69,15,-59
55,18,37
67,24,-86
87,48,-71
-40,58,9
-87,-88,23
-51,70,-46
72,27,65
-98,23,85
59,-79,12
47,-16,-55
23,70,-14
61,24,37
89,47,75
86,58,12
-46,81,-6
68,41,-28
-36,-2,-14
92,-46,99
-61,-47,90
69,9,13
27,-3,-14
7,92,-11
-56,19,22
-50,-26,-19
-34,34,90
-91,85,98
92,56,-36
-27,-63,-28
-77,46,-76
-46,25,62
43,48,-55
-46,23,-54
60,-67,68
15,39,-18
-30,1,-99
-97,30,26
-82,67,-43
-26,52,13
46,71,6
-61,30,87
97,-60,83
71,48,18
83,80,5
-80,24,58
-60,-61,10
-46,6,79
11,92,22
-92,-62,42
19,72,-24
78,22,47
49,98,86
84,-28,88
-60,-52,-3
-37,6,-19
-59,-45,71
-45,8,65
-3,-79,89
-15,-39,99
2,-47,69
84,-11,32
53,-88,-25
55,19,-77
50,-81,-61
-12,57,-50
33,38,8
79,44,-70
35,-38,50
-64,21,49
-25,-34,-46
-61,100,46
-19,57,-7
81,-40,6
36,99,-64
43,9,-60
-31,-91,45
-61,88,-98
70,28,59
74,65,70
3,-74,-3
-25,77,-47
16,66,20
5,-29,-51
-40,75,-59
41,-36,15
81,50,-60
-3,33,91
-5,39,-89
50,49,6
47,13,-33
-72,-68,54
-95,-31,69
-93,-47,-50
40,-68,42
22,76,-83
25,10,-95
-9,-67,11
73,-58,46
-97,78,-82
-83,-70,91
-52,-22,-97
-38,39,11
83,79,-53
